line_id,order_id,so_number,product_code,quantity,unit_price,line_total,created_at
31787,1459,BH26.0724,000217003008000,2.0,1591666.0,3183332.0,2026-05-20 04:21:04
31788,1459,BH26.0724,000337002008000,2.0,1622222.0,3244444.0,2026-05-20 04:21:04
31789,1459,BH26.0724,1000400050010000,3.0,2960555.0,8881665.0,2026-05-20 04:21:04
31790,1459,BH26.0724,000124002009000,3.0,1111111.0,3333333.0,2026-05-20 04:21:04
31791,1459,BH26.0724,000124002004000,2.0,1111111.0,2222222.0,2026-05-20 04:21:04
31792,1459,BH26.0724,000336002001000,3.0,1377777.0,4133331.0,2026-05-20 04:21:04
31793,1459,BH26.0724,000336002022000,2.0,1377777.0,2755554.0,2026-05-20 04:21:04
31794,1459,BH26.0724,000337002001000,3.0,1622222.0,4866666.0,2026-05-20 04:21:04
31795,1459,BH26.0724,000209002007000,2.0,1469444.0,2938888.0,2026-05-20 04:21:04
31796,1459,BH26.0724,000336002001000,2.0,1377777.0,2755554.0,2026-05-20 04:21:04
31797,1459,BH26.0724,000336002004000,2.0,1377777.0,2755554.0,2026-05-20 04:21:04
31798,1459,BH26.0724,000337002001000,5.0,1622222.0,8111110.0,2026-05-20 04:21:04
31799,1459,BH26.0724,000337002008000,6.0,1622222.0,9733332.0,2026-05-20 04:21:04
31800,1459,BH26.0724,000337002022000,3.0,1622222.0,4866666.0,2026-05-20 04:21:04
31801,1459,BH26.0724,000125002009000,5.0,1310555.0,6552775.0,2026-05-20 04:21:04
31802,1460,BH26.0725,000225002023000,2.0,1616111.0,3232222.0,2026-05-20 04:21:04
31803,1460,BH26.0725,000401002016000,10.0,1530555.0,15305550.0,2026-05-20 04:21:04
31804,1460,BH26.0725,000225002015000,2.0,1616111.0,3232222.0,2026-05-20 04:21:04
31805,1460,BH26.0725,000225002009000,1.0,1616111.0,1616111.0,2026-05-20 04:21:04
31806,1460,BH26.0725,000333002001002,2.0,2294444.0,4588888.0,2026-05-20 04:21:04
31807,1460,BH26.0725,000333002008000,1.0,2294444.0,2294444.0,2026-05-20 04:21:04
31808,1460,BH26.0725,000333002022002,2.0,2294444.0,4588888.0,2026-05-20 04:21:04
31809,1458,BH26.0726,000225002002000,2.0,1616111.0,3232222.0,2026-05-20 04:21:04
31810,1458,BH26.0726,000225002023000,2.0,1616111.0,3232222.0,2026-05-20 04:21:04
31811,1458,BH26.0726,000232003008000,1.0,2233333.0,2233333.0,2026-05-20 04:21:04
31812,1458,BH26.0726,000217003001000,1.0,1591666.0,1591666.0,2026-05-20 04:21:04
31813,1458,BH26.0726,000231002002000,1.0,2172222.0,2172222.0,2026-05-20 04:21:04
31814,1458,BH26.0726,000230002023000,1.0,1799444.0,1799444.0,2026-05-20 04:21:04
31815,1458,BH26.0726,000337002022000,1.0,1622222.0,1622222.0,2026-05-20 04:21:04
31816,1458,BH26.0726,000337002008000,1.0,1622222.0,1622222.0,2026-05-20 04:21:04
31817,1458,BH26.0726,000218002001000,2.0,1530555.0,3061110.0,2026-05-20 04:21:04
31818,1458,BH26.0726,000215004000000,2.0,1591666.0,3183332.0,2026-05-20 04:21:04
31819,1458,BH26.0726,000216003001000,2.0,1530555.0,3061110.0,2026-05-20 04:21:04
31820,1458,BH26.0726,000216003008000,1.0,1530555.0,1530555.0,2026-05-20 04:21:04
31821,1458,BH26.0726,000230002023000,1.0,1799444.0,1799444.0,2026-05-20 04:21:04
31822,1458,BH26.0726,000230002013000,1.0,1799444.0,1799444.0,2026-05-20 04:21:04
31823,1458,BH26.0726,000226003002000,1.0,1683333.0,1683333.0,2026-05-20 04:21:04
31824,1458,BH26.0726,000226003023000,1.0,1683333.0,1683333.0,2026-05-20 04:21:04
31825,1458,BH26.0726,000217003001000,3.0,1591666.0,4774998.0,2026-05-20 04:21:04
31826,1458,BH26.0726,000333002001002,1.0,2294444.0,2294444.0,2026-05-20 04:21:04
31827,1458,BH26.0726,000224002023000,1.0,1555000.0,1555000.0,2026-05-20 04:21:04
31828,1458,BH26.0726,000224002015000,2.0,1555000.0,3110000.0,2026-05-20 04:21:04
31829,1458,BH26.0726,000225002023000,1.0,1616111.0,1616111.0,2026-05-20 04:21:04
31830,1458,BH26.0726,000225002015000,1.0,1616111.0,1616111.0,2026-05-20 04:21:04
31831,1458,BH26.0726,000219002012000,1.0,1744444.0,1744444.0,2026-05-20 04:21:04
31832,1458,BH26.0726,000125002009000,1.0,1310555.0,1310555.0,2026-05-20 04:21:04
31833,1458,BH26.0726,000125002013000,2.0,1310555.0,2621110.0,2026-05-20 04:21:04
31834,1458,BH26.0726,000208002023000,1.0,1408333.0,1408333.0,2026-05-20 04:21:04
31835,1458,BH26.0726,1000270020150000,1.0,943888.0,943888.0,2026-05-20 04:21:04
31836,1458,BH26.0726,000401002016000,3.0,1530555.0,4591665.0,2026-05-20 04:21:04
31837,1458,BH26.0726,000230002002000,2.0,1799444.0,3598888.0,2026-05-20 04:21:04
31838,1458,BH26.0726,000217002001000,2.0,1469444.0,2938888.0,2026-05-20 04:21:04
31839,1458,BH26.0726,100029005080000,1.0,2960555.0,2960555.0,2026-05-20 04:21:04
31840,1458,BH26.0726,100029005010000,1.0,2960555.0,2960555.0,2026-05-20 04:21:04
31841,1457,BH26.0727,000225002025000,5.0,1616111.0,8080555.0,2026-05-20 04:21:04
31842,1457,BH26.0727,000225002015000,4.0,1616111.0,6464444.0,2026-05-20 04:21:04
31843,1457,BH26.0727,000225002023000,4.0,1616111.0,6464444.0,2026-05-20 04:21:04
31844,1457,BH26.0727,000230002013000,2.0,1799444.0,3598888.0,2026-05-20 04:21:04
31845,1457,BH26.0727,000219002012000,2.0,1744444.0,3488888.0,2026-05-20 04:21:04
31846,1457,BH26.0727,000219002022000,1.0,1744444.0,1744444.0,2026-05-20 04:21:04
31847,1457,BH26.0727,000125002023000,1.0,1310555.0,1310555.0,2026-05-20 04:21:04
31848,1457,BH26.0727,000337002008000,1.0,1622222.0,1622222.0,2026-05-20 04:21:04
31849,1457,BH26.0727,000333002001002,1.0,2294444.0,2294444.0,2026-05-20 04:21:04
31850,1457,BH26.0727,000230002002000,2.0,1799444.0,3598888.0,2026-05-20 04:21:04
31851,1456,BH26.0728,000225002025000,3.0,1616111.0,4848333.0,2026-05-20 04:21:04
31852,1456,BH26.0728,000225002015000,3.0,1616111.0,4848333.0,2026-05-20 04:21:04
31853,1456,BH26.0728,000225002023000,13.0,1616111.0,21009443.0,2026-05-20 04:21:04
31854,1456,BH26.0728,000225002004000,1.0,1616111.0,1616111.0,2026-05-20 04:21:04
31855,1456,BH26.0728,000225002002000,3.0,1616111.0,4848333.0,2026-05-20 04:21:04
31856,1456,BH26.0728,000224002004000,1.0,1555000.0,1555000.0,2026-05-20 04:21:04
31857,1456,BH26.0728,000224002015000,2.0,1555000.0,3110000.0,2026-05-20 04:21:04
31858,1456,BH26.0728,000224002023000,3.0,1555000.0,4665000.0,2026-05-20 04:21:04
31859,1456,BH26.0728,000230002023000,3.0,1799444.0,5398332.0,2026-05-20 04:21:04
31860,1456,BH26.0728,000230002002000,4.0,1799444.0,7197776.0,2026-05-20 04:21:04
31861,1456,BH26.0728,000230002013000,2.0,1799444.0,3598888.0,2026-05-20 04:21:04
31862,1456,BH26.0728,000230002014000,1.0,1799444.0,1799444.0,2026-05-20 04:21:04
31863,1456,BH26.0728,000226003023000,3.0,1683333.0,5049999.0,2026-05-20 04:21:04
31864,1456,BH26.0728,000226003014000,1.0,1683333.0,1683333.0,2026-05-20 04:21:04
31865,1456,BH26.0728,000337002008000,2.0,1622222.0,3244444.0,2026-05-20 04:21:04
31866,1456,BH26.0728,000337002022000,1.0,1622222.0,1622222.0,2026-05-20 04:21:04
31867,1456,BH26.0728,000336002022000,1.0,1377777.0,1377777.0,2026-05-20 04:21:04
31868,1456,BH26.0728,000336002001000,1.0,1377777.0,1377777.0,2026-05-20 04:21:04
31869,1456,BH26.0728,000131002001002,1.0,1169907.0,1169907.0,2026-05-20 04:21:04
31870,1456,BH26.0728,000401002016000,1.0,1530555.0,1530555.0,2026-05-20 04:21:04
31871,1456,BH26.0728,000207004000000,1.0,1530555.0,1530555.0,2026-05-20 04:21:04
31872,1456,BH26.0728,000208002023000,1.0,1408333.0,1408333.0,2026-05-20 04:21:04
31873,1456,BH26.0728,100029005080000,1.0,2960555.0,2960555.0,2026-05-20 04:21:04
31874,1456,BH26.0728,100029005010000,1.0,2960555.0,2960555.0,2026-05-20 04:21:04
31875,1456,BH26.0728,000125002009000,3.0,1310555.0,3931665.0,2026-05-20 04:21:04
31876,1456,BH26.0728,000125002023000,2.0,1310555.0,2621110.0,2026-05-20 04:21:04
31877,1456,BH26.0728,000125002013000,1.0,1310555.0,1310555.0,2026-05-20 04:21:04
31878,1456,BH26.0728,000231002023000,2.0,2172222.0,4344444.0,2026-05-20 04:21:04
31879,1456,BH26.0728,000232003008000,2.0,2233333.0,4466666.0,2026-05-20 04:21:04
31880,1461,BH26.0729,000230002023000,5.0,1799444.0,8997220.0,2026-05-20 04:21:04
31881,1461,BH26.0729,000125002009000,6.0,1310555.0,7863330.0,2026-05-20 04:21:04
31882,1461,BH26.0729,000337002008000,4.0,1622222.0,6488888.0,2026-05-20 04:21:04
31883,1461,BH26.0729,000225002002000,3.0,1616111.0,4848333.0,2026-05-20 04:21:04
31884,1461,BH26.0729,1000240020090000,5.0,943888.0,4719440.0,2026-05-20 04:21:04
31885,1461,BH26.0729,1000270020220000,2.0,943888.0,1887776.0,2026-05-20 04:21:04
31886,1461,BH26.0729,1000250020220000,2.0,943888.0,1887776.0,2026-05-20 04:21:04
31887,1454,BH26.0730,1000270020150000,1.0,943888.0,943888.0,2026-05-20 04:21:04
31888,1454,BH26.0730,1000270020220000,1.0,943888.0,943888.0,2026-05-20 04:21:04
31889,1454,BH26.0730,000336002004000,2.0,1377777.0,2755554.0,2026-05-20 04:21:04
31890,1454,BH26.0730,000336002001000,1.0,1377777.0,1377777.0,2026-05-20 04:21:04
31891,1454,BH26.0730,000337002008000,3.0,1622222.0,4866666.0,2026-05-20 04:21:04
31892,1454,BH26.0730,000224002023000,2.0,1555000.0,3110000.0,2026-05-20 04:21:04
31893,1454,BH26.0730,000224002009000,2.0,1555000.0,3110000.0,2026-05-20 04:21:04
31894,1454,BH26.0730,000224002024000,1.0,1555000.0,1555000.0,2026-05-20 04:21:04
31895,1454,BH26.0730,000224002015000,2.0,1555000.0,3110000.0,2026-05-20 04:21:04
31896,1454,BH26.0730,000226003002000,1.0,1683333.0,1683333.0,2026-05-20 04:21:04
31897,1454,BH26.0730,000226003023000,1.0,1683333.0,1683333.0,2026-05-20 04:21:04
31898,1454,BH26.0730,000226003014000,1.0,1683333.0,1683333.0,2026-05-20 04:21:04
31899,1454,BH26.0730,000125002009000,2.0,1310555.0,2621110.0,2026-05-20 04:21:04
31900,1454,BH26.0730,000125002002000,1.0,1310555.0,1310555.0,2026-05-20 04:21:04
31901,1454,BH26.0730,1000400050080010,1.0,2960555.0,2960555.0,2026-05-20 04:21:04
31902,1454,BH26.0730,1000400050010000,1.0,2960555.0,2960555.0,2026-05-20 04:21:04
31903,1454,BH26.0730,1000400050200000,1.0,2960555.0,2960555.0,2026-05-20 04:21:04
31904,1454,BH26.0730,100029005090000,1.0,2960555.0,2960555.0,2026-05-20 04:21:04
31905,1454,BH26.0730,100029005220000,1.0,2960555.0,2960555.0,2026-05-20 04:21:04
31906,1454,BH26.0730,100029005080000,2.0,2960555.0,5921110.0,2026-05-20 04:21:04
31907,1454,BH26.0730,100029005010000,1.0,2960555.0,2960555.0,2026-05-20 04:21:04
31908,1453,BH26.0731,000226003023000,1.0,1683333.0,1683333.0,2026-05-20 04:21:04
31909,1453,BH26.0731,000226003014000,1.0,1683333.0,1683333.0,2026-05-20 04:21:04
31910,1453,BH26.0731,1000270020220000,1.0,943888.0,943888.0,2026-05-20 04:21:04
31911,1453,BH26.0731,000230002002000,1.0,1799444.0,1799444.0,2026-05-20 04:21:04
31912,1453,BH26.0731,000230002014000,2.0,1799444.0,3598888.0,2026-05-20 04:21:04
31913,1453,BH26.0731,000230002009000,2.0,1799444.0,3598888.0,2026-05-20 04:21:04
31914,1453,BH26.0731,000230002013000,1.0,1799444.0,1799444.0,2026-05-20 04:21:04
31915,1453,BH26.0731,000106002004000,1.0,1262037.0,1262037.0,2026-05-20 04:21:04
31916,1453,BH26.0731,000337002022000,1.0,1622222.0,1622222.0,2026-05-20 04:21:04
31917,1453,BH26.0731,000217003008000,1.0,1591666.0,1591666.0,2026-05-20 04:21:04
31918,1453,BH26.0731,000225002002000,1.0,1616111.0,1616111.0,2026-05-20 04:21:04
31919,1453,BH26.0731,000224002015000,2.0,1555000.0,3110000.0,2026-05-20 04:21:04
31920,1452,BH26.0732,000224002026000,1.0,1555000.0,1555000.0,2026-05-20 04:21:04
31921,1452,BH26.0732,000224002015000,1.0,1555000.0,1555000.0,2026-05-20 04:21:04
31922,1452,BH26.0732,000225002025000,1.0,1616111.0,1616111.0,2026-05-20 04:21:04
31923,1452,BH26.0732,000219002012000,1.0,1744444.0,1744444.0,2026-05-20 04:21:04
31924,1452,BH26.0732,000219002022000,1.0,1744444.0,1744444.0,2026-05-20 04:21:04
31925,1452,BH26.0732,1000270020220000,1.0,943888.0,943888.0,2026-05-20 04:21:04
31926,1452,BH26.0732,000125002009000,1.0,1310555.0,1310555.0,2026-05-20 04:21:04
31927,1452,BH26.0732,000125002023000,1.0,1310555.0,1310555.0,2026-05-20 04:21:04
31928,1452,BH26.0732,1000240020090000,1.0,943888.0,943888.0,2026-05-20 04:21:04
31929,1452,BH26.0732,000226003014000,1.0,1683333.0,1683333.0,2026-05-20 04:21:04
31930,1452,BH26.0732,000230002013000,1.0,1799444.0,1799444.0,2026-05-20 04:21:04
31931,1452,BH26.0732,000230002014000,1.0,1799444.0,1799444.0,2026-05-20 04:21:04
31932,1452,BH26.0732,1000400050080000,2.0,2960555.0,5921110.0,2026-05-20 04:21:04
31933,1452,BH26.0732,000333002022002,1.0,2294444.0,2294444.0,2026-05-20 04:21:04
31934,1452,BH26.0732,100029005010000,1.0,2960555.0,2960555.0,2026-05-20 04:21:04
31935,1451,BH26.0733,000337002022000,1.0,1622222.0,1622222.0,2026-05-20 04:21:04
31936,1451,BH26.0733,000337002008000,1.0,1622222.0,1622222.0,2026-05-20 04:21:04
31937,1451,BH26.0733,000225002002000,3.0,1616111.0,4848333.0,2026-05-20 04:21:04
31938,1451,BH26.0733,000225002023000,2.0,1616111.0,3232222.0,2026-05-20 04:21:04
31939,1451,BH26.0733,000230002002000,2.0,1799444.0,3598888.0,2026-05-20 04:21:04
31940,1450,BH26.0734,000215004000000,2.0,1591666.0,3183332.0,2026-05-20 04:21:04
31941,1450,BH26.0734,000207004000000,1.0,1530555.0,1530555.0,2026-05-20 04:21:04
31942,1450,BH26.0734,000230002009000,1.0,1799444.0,1799444.0,2026-05-20 04:21:04
31943,1450,BH26.0734,000230002023000,2.0,1799444.0,3598888.0,2026-05-20 04:21:04
31944,1450,BH26.0734,000226003002000,1.0,1683333.0,1683333.0,2026-05-20 04:21:04
31945,1450,BH26.0734,000226003023000,1.0,1683333.0,1683333.0,2026-05-20 04:21:04
31946,1450,BH26.0734,000219002012000,1.0,1744444.0,1744444.0,2026-05-20 04:21:04
31947,1450,BH26.0734,000219002022000,2.0,1744444.0,3488888.0,2026-05-20 04:21:04
31948,1450,BH26.0734,000336002022000,2.0,1377777.0,2755554.0,2026-05-20 04:21:04
31949,1450,BH26.0734,000337002022000,1.0,1622222.0,1622222.0,2026-05-20 04:21:04
31950,1450,BH26.0734,000131002019002,1.0,1169907.0,1169907.0,2026-05-20 04:21:04
31951,1450,BH26.0734,000131002008001,2.0,1169907.0,2339814.0,2026-05-20 04:21:04
31952,1450,BH26.0734,000125002009000,3.0,1310555.0,3931665.0,2026-05-20 04:21:04
31953,1450,BH26.0734,000125002023000,2.0,1310555.0,2621110.0,2026-05-20 04:21:04
31954,1450,BH26.0734,000333002001002,1.0,2294444.0,2294444.0,2026-05-20 04:21:04
31955,1450,BH26.0734,1000270020220000,2.0,943888.0,1887776.0,2026-05-20 04:21:04
31956,1450,BH26.0734,1000240020090000,1.0,943888.0,943888.0,2026-05-20 04:21:04
31957,1450,BH26.0734,100029005010000,1.0,2960555.0,2960555.0,2026-05-20 04:21:04
31958,1455,BH26.0735,000224002023000,3.0,1555000.0,4665000.0,2026-05-20 04:21:04
31959,1455,BH26.0735,000224002002000,1.0,1555000.0,1555000.0,2026-05-20 04:21:04
31960,1455,BH26.0735,000224002015000,1.0,1555000.0,1555000.0,2026-05-20 04:21:04
31961,1455,BH26.0735,000225002023000,3.0,1616111.0,4848333.0,2026-05-20 04:21:04
31962,1455,BH26.0735,000225002002000,1.0,1616111.0,1616111.0,2026-05-20 04:21:04
31963,1455,BH26.0735,000225002015000,1.0,1616111.0,1616111.0,2026-05-20 04:21:04
31964,1455,BH26.0735,000226003002000,1.0,1683333.0,1683333.0,2026-05-20 04:21:04
31965,1455,BH26.0735,000226003023000,3.0,1683333.0,5049999.0,2026-05-20 04:21:04
31966,1455,BH26.0735,000230002023000,3.0,1799444.0,5398332.0,2026-05-20 04:21:04
31967,1455,BH26.0735,000230002002000,1.0,1799444.0,1799444.0,2026-05-20 04:21:04
31968,1455,BH26.0735,000230002009000,1.0,1799444.0,1799444.0,2026-05-20 04:21:04
31969,1455,BH26.0735,000230002013000,1.0,1799444.0,1799444.0,2026-05-20 04:21:04
31970,1455,BH26.0735,000231002023000,2.0,2172222.0,4344444.0,2026-05-20 04:21:04
31971,1455,BH26.0735,000125002009000,3.0,1310555.0,3931665.0,2026-05-20 04:21:04
31972,1455,BH26.0735,000125002013000,2.0,1310555.0,2621110.0,2026-05-20 04:21:04
31973,1455,BH26.0735,000216003005000,2.0,1530555.0,3061110.0,2026-05-20 04:21:04
31974,1455,BH26.0735,000216003001000,2.0,1530555.0,3061110.0,2026-05-20 04:21:04
31975,1455,BH26.0735,000216003008000,2.0,1530555.0,3061110.0,2026-05-20 04:21:04
31976,1455,BH26.0735,000217003001000,2.0,1591666.0,3183332.0,2026-05-20 04:21:04
31977,1455,BH26.0735,000217003005000,2.0,1591666.0,3183332.0,2026-05-20 04:21:04
31978,1455,BH26.0735,000337002008000,2.0,1622222.0,3244444.0,2026-05-20 04:21:04
31979,1455,BH26.0735,000337002022000,1.0,1622222.0,1622222.0,2026-05-20 04:21:04
31980,1455,BH26.0735,000333002022002,2.0,2294444.0,4588888.0,2026-05-20 04:21:04
31981,1455,BH26.0735,000207004000000,1.0,1530555.0,1530555.0,2026-05-20 04:21:04
31982,1455,BH26.0735,1000400050010000,1.0,2960555.0,2960555.0,2026-05-20 04:21:04
31983,1455,BH26.0735,1000400050080010,1.0,2960555.0,2960555.0,2026-05-20 04:21:04
31984,1455,BH26.0735,1000320050200000,1.0,2960555.0,2960555.0,2026-05-20 04:21:04
31985,1432,BH26.0736,000209002003000,22.0,1469444.0,32327768.0,2026-05-20 04:21:04
31986,1432,BH26.0736,000216002007000,8.0,1408333.0,11266664.0,2026-05-20 04:21:04
31987,1432,BH26.0736,000208002003000,27.0,1408333.0,38024991.0,2026-05-20 04:21:04
31988,1432,BH26.0736,000131002019002,3.0,1169907.0,3509721.0,2026-05-20 04:21:04
31989,1432,BH26.0736,000125002009000,6.0,1310555.0,7863330.0,2026-05-20 04:21:04
31990,1432,BH26.0736,000217002007000,21.0,1469444.0,30858324.0,2026-05-20 04:21:04
31991,1432,BH26.0736,000216002007000,13.0,1408333.0,18308329.0,2026-05-20 04:21:04
31992,1432,BH26.0736,000208002003000,3.0,1408333.0,4224999.0,2026-05-20 04:21:04
31993,1433,BH26.0737,000333002001002,1.0,2294444.0,2294444.0,2026-05-20 04:21:04
31994,1433,BH26.0737,000125002002000,3.0,1310555.0,3931665.0,2026-05-20 04:21:04
31995,1433,BH26.0737,000125002009000,2.0,1310555.0,2621110.0,2026-05-20 04:21:04
31996,1433,BH26.0737,000125002023000,1.0,1310555.0,1310555.0,2026-05-20 04:21:04
31997,1433,BH26.0737,000131002019002,1.0,1169907.0,1169907.0,2026-05-20 04:21:04
31998,1433,BH26.0737,000131002008001,1.0,1169907.0,1169907.0,2026-05-20 04:21:04
31999,1433,BH26.0737,000131002004005,1.0,1169907.0,1169907.0,2026-05-20 04:21:04
32000,1433,BH26.0737,1000240020090000,6.0,943888.0,5663328.0,2026-05-20 04:21:04
32001,1433,BH26.0737,1000240020220000,1.0,943888.0,943888.0,2026-05-20 04:21:04
32002,1433,BH26.0737,1000250020220000,2.0,943888.0,1887776.0,2026-05-20 04:21:04
32003,1433,BH26.0737,1040010000080000,2.0,1326851.0,2653702.0,2026-05-20 04:21:04
32004,1433,BH26.0737,1060010000200000,1.0,1326851.0,1326851.0,2026-05-20 04:21:04
32005,1433,BH26.0737,000103002023000,2.0,1262037.0,2524074.0,2026-05-20 04:21:04
32006,1433,BH26.0737,000103002025000,2.0,1262037.0,2524074.0,2026-05-20 04:21:04
32007,1433,BH26.0737,000104002020000,2.0,1236111.0,2472222.0,2026-05-20 04:21:04
32008,1433,BH26.0737,1000230020090000,5.0,882777.0,4413885.0,2026-05-20 04:21:04
32009,1433,BH26.0737,000102002023000,2.0,1132407.0,2264814.0,2026-05-20 04:21:04
32010,1433,BH26.0737,000102002009000,1.0,1132407.0,1132407.0,2026-05-20 04:21:04
32011,1433,BH26.0737,1030010000080000,2.0,1262037.0,2524074.0,2026-05-20 04:21:04
32012,1433,BH26.0737,000232003009000,1.0,2233333.0,2233333.0,2026-05-20 04:21:04
32013,1433,BH26.0737,000225002015000,3.0,1616111.0,4848333.0,2026-05-20 04:21:04
32014,1433,BH26.0737,000225002023000,3.0,1616111.0,4848333.0,2026-05-20 04:21:04
32015,1433,BH26.0737,000225002002000,2.0,1616111.0,3232222.0,2026-05-20 04:21:04
32016,1433,BH26.0737,000224002023000,3.0,1555000.0,4665000.0,2026-05-20 04:21:04
32017,1433,BH26.0737,000230002002000,3.0,1799444.0,5398332.0,2026-05-20 04:21:04
32018,1433,BH26.0737,000230002023000,2.0,1799444.0,3598888.0,2026-05-20 04:21:04
32019,1433,BH26.0737,000230002013000,2.0,1799444.0,3598888.0,2026-05-20 04:21:04
32020,1433,BH26.0737,000226003002000,2.0,1683333.0,3366666.0,2026-05-20 04:21:04
32021,1433,BH26.0737,000224002002000,1.0,1555000.0,1555000.0,2026-05-20 04:21:04
32022,1433,BH26.0737,000224002024000,1.0,1555000.0,1555000.0,2026-05-20 04:21:04
32023,1433,BH26.0737,000230002009000,1.0,1799444.0,1799444.0,2026-05-20 04:21:04
32024,1433,BH26.0737,000217003001000,1.0,1591666.0,1591666.0,2026-05-20 04:21:04
32025,1431,BH26.0738,000225002025000,2.0,1616111.0,3232222.0,2026-05-20 04:21:04
32026,1431,BH26.0738,000225002023000,3.0,1616111.0,4848333.0,2026-05-20 04:21:04
32027,1428,BH26.0739,000401002016000,5.0,1530555.0,7652775.0,2026-05-20 04:21:04
32028,1428,BH26.0739,000337002022000,2.0,1622222.0,3244444.0,2026-05-20 04:21:04
32029,1428,BH26.0739,000337002008000,3.0,1622222.0,4866666.0,2026-05-20 04:21:04
32030,1428,BH26.0739,000401002016000,1.0,1530555.0,1530555.0,2026-05-20 04:21:04
32031,1428,BH26.0739,000331002001000,3.0,1799444.0,5398332.0,2026-05-20 04:21:04
32032,1428,BH26.0739,000401002016000,2.0,1530555.0,3061110.0,2026-05-20 04:21:04
32033,1428,BH26.0739,000217003001000,4.0,1591666.0,6366664.0,2026-05-20 04:21:04
32034,1428,BH26.0739,000225002025000,2.0,1616111.0,3232222.0,2026-05-20 04:21:04
32035,1412,BH26.0740,1040010000080000,2.0,1326851.0,2653702.0,2026-05-20 04:21:04
32036,1412,BH26.0740,000125002009000,5.0,1310555.0,6552775.0,2026-05-20 04:21:04
32037,1412,BH26.0740,1000240020090000,2.0,943888.0,1887776.0,2026-05-20 04:21:04
32038,1412,BH26.0740,1000270020220000,2.0,943888.0,1887776.0,2026-05-20 04:21:04
32039,1412,BH26.0740,1000250020220000,1.0,943888.0,943888.0,2026-05-20 04:21:04
32040,1412,BH26.0740,1000250020050000,1.0,943888.0,943888.0,2026-05-20 04:21:04
32041,1412,BH26.0740,1060010000200000,1.0,1326851.0,1326851.0,2026-05-20 04:21:04
32042,1411,BH26.0741,000333002022002,1.0,2294444.0,2294444.0,2026-05-20 04:21:04
32043,1411,BH26.0741,000219002012000,1.0,1744444.0,1744444.0,2026-05-20 04:21:04
32044,1411,BH26.0741,000216003005000,1.0,1530555.0,1530555.0,2026-05-20 04:21:04
32045,1411,BH26.0741,000216003008000,1.0,1530555.0,1530555.0,2026-05-20 04:21:04
32046,1411,BH26.0741,000337002022000,1.0,1622222.0,1622222.0,2026-05-20 04:21:04
32047,1411,BH26.0741,000337002001000,2.0,1622222.0,3244444.0,2026-05-20 04:21:04
32048,1411,BH26.0741,000337002008000,2.0,1622222.0,3244444.0,2026-05-20 04:21:04
32049,1411,BH26.0741,000226003023000,1.0,1683333.0,1683333.0,2026-05-20 04:21:04
32050,1406,BH26.0742,000224002015000,2.0,1555000.0,3110000.0,2026-05-20 04:21:04
32051,1406,BH26.0742,000224002023000,2.0,1555000.0,3110000.0,2026-05-20 04:21:04
