order_id,so_number,invoice_symbol,invoice_number,order_date,customer_code,warehouse_code,payment_method,notes,total_amount,total_quantity,processing_status,created_at,updated_at
2198,BH26.1901,C26TTN,571,2026-03-27,KH-00669,,,,1590000.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2199,BH26.1873,C26TTN,572,2026-03-27,KH-00653,,,,7498516.0,6,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2200,BH26.0982,C26TTN,573,2026-03-02,KH-00691,,,,25553510.0,19,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2201,BH26.1615,C26TTN,574,2026-03-24,KH-00429,,,,1030000.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2202,BH26.1729,C26TTN,575,2026-03-25,KH-00355,,,,12611109.0,8,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2203,BH26.1677,C26TTN,576,2026-03-25,KH-00483,,,,49766659.0,30,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2204,BH26.1933,C26TTN,577,2026-03-29,KH-00680,,,,36226100.0,24,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2205,BH26.1698,C26TTN,578,2026-03-25,KH-00623,,,,29857216.0,17,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2206,BH26.1412,C26TTN,579,2026-03-18,KH-00580,,,,33901566.0,21,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2207,BH26.1027,C26TTN,580,2026-03-04,KH-00573,,,,17132774.0,10,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2208,BH26.1329,C26TTN,581,2026-03-14,KH-00531,,,,30436105.0,20,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2209,BH26.1521,C26TTN,582,2026-03-21,KH-00626,,,,12928888.0,8,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2210,BH26.1078,C26TTN,583,2026-03-06,KH-00498,,,,31235550.0,16,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2211,BH26.1459,C26TTN,584,2026-03-19,KH-00600,,,,53744434.0,23,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2212,BH26.1070,C26TTN,585,2026-03-06,KH-00368,,,,7361112.0,3,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2213,BH26.1170,C26TTN,586,2026-03-09,KH-00618,,,,31463328.0,21,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2214,BH26.1171,C26TTN,587,2026-03-09,KH-00011,,,,48843412.0,30,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2215,BH26.1436,C26TTN,588,2026-03-19,KH-00513,,,,56889987.0,38,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2216,BH26.1909,C26TTN,589,2026-03-27,KH-00429,,,,1590000.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2217,BH26.1470,C26TTN,590,2026-03-20,KH-00576,,,,22010645.0,15,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2218,BH26.1840,C26TTN,591,2026-03-27,KH-00498,,,,22784439.0,14,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2219,BH26.1340,C26TTN,592,2026-03-16,KH-00687,,,,84771296.0,44,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2220,BH26.1216,C26TTN,593,2026-03-11,KH-00681,,,,43868967.0,30,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2221,BH26.1349,C26TTN,594,2026-03-16,KH-00504,,,,17850553.0,11,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2222,BH26.1844,C26TTN,595,2026-03-27,KH-00683,,,,19047400.0,15,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2223,BH26.1196,C26TTN,596,2026-03-10,KH-00680,,,,18977770.0,12,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2224,BH26.1143,C26TTN,597,2026-03-09,KH-00523,,,,20191107.0,11,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2225,BH26.1713,C26TTN,598,2026-03-25,KH-00642,,,,6482777.0,4,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2226,BH26.1804,C26TTN,599,2026-03-27,KH-00651,,,,18936294.0,10,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2227,BH26.1630,C26TTN,600,2026-03-24,KH-00669,,,,3003787.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2228,BH26.2013,C26TTN,601,2026-03-31,KH-00596,,,,14504997.0,10,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2229,BH26.1184,C26TTN,602,2026-03-10,KH-00529,,,,34099987.0,22,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2230,BH26.2030,C26TTN,603,2026-03-31,KH-00679,,,,46127677.0,19,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2231,BH26.1696,C26TTN,604,2026-03-25,KH-00477,,,,15876199.0,11,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2232,BH26.1858,C26TTN,605,2026-03-27,KH-00444,,,,17269995.0,11,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2233,BH26.1168,C26TTN,606,2026-03-09,KH-00696,,,,82436922.0,55,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2234,BH26.1867,C26TTN,607,2026-03-27,KH-UNKNOWN,,,,31075546.0,20,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2235,BH26.0973,C26TTN,608,2026-03-02,KH-00663,,,,24571661.0,15,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2236,BH26.0996,C26TTN,609,2026-03-03,KH-00511,,,,537630000.0,518,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2237,BH26.1924,C26TTN,610,2026-03-28,KH-00674,,,,11648887.0,7,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2238,BH26.0965,C26TTN,611,2026-03-02,KH-00617,,,,57729430.0,30,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2239,BH26.1267,C26TTN,612,2026-03-13,KH-00576,,,,18598050.0,14,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2240,BH26.0978,C26TTN,613,2026-03-02,KH-00652,,,,39536106.0,21,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2241,BH26.1013,C26TTN,614,2026-03-03,KH-00613,,,,54776091.0,36,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2242,BH26.1222,C26TTN,615,2026-03-11,KH-00692,,,,71745627.0,38,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2243,BH26.1429,C26TTN,616,2026-03-19,KH-00511,,,,395310000.0,338,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2244,BH26.1162,C26TTN,617,2026-03-09,KH-00529,,,,24241665.0,15,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2245,BH26.1512,C26TTN,618,2026-03-21,KH-00529,,,,53499159.0,34,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2246,BH26.1667,C26TTN,619,2026-03-25,KH-00575,,,,63602954.0,44,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2247,BH26.1197,C26TTN,620,2026-03-10,KH-00528,,,,64143870.0,40,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2248,BH26.1654,C26TTN,621,2026-03-25,KH-00681,,,,20316107.0,12,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2249,BH26.1778,C26TTN,622,2026-03-25,KH-00669,,,,2060000.0,2,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2250,BH26.1505,C26TTN,623,2026-03-21,KH-00545,,,,8385924.0,5,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2251,BH26.1894,C26TTN,624,2026-03-27,KH-00429,,,,2580000.0,2,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2252,BH26.1076,C26TTN,625,2026-03-06,KH-00689,,,,10719996.0,9,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2253,BH26.2031,C26TTN,626,2026-03-31,KH-00679,,,,4665000.0,3,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2254,BH26.1492,C26TTN,627,2026-03-20,KH-00511,,,,128335000.0,88,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2255,BH26.1732,C26TTN,628,2026-03-25,KH-00542,,,,19157495.0,13,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2256,BH26.1619,C26TTN,629,2026-03-24,KH-00429,,,,1590000.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2257,BH26.1890,C26TTN,630,2026-03-27,KH-00429,,,,2060000.0,2,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2258,BH26.1472,C26TTN,631,2026-03-20,KH-00644,,,,16850737.0,12,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2259,BH26.1367,C26TTN,632,2026-03-16,KH-00052,,,,24981476.0,20,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2260,BH26.1912,C26TTN,633,2026-03-27,KH-00429,,,,2800000.0,2,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2261,BH26.1376,C26TTN,634,2026-03-16,KH-00511,,,,271370000.0,222,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2262,BH26.1287,C26TTN,635,2026-03-13,KH-00527,,,,38424990.0,24,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2263,BH26.1418,C26TTN,636,2026-03-18,KH-00663,,,,20838331.0,13,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2264,BH26.1665,C26TTN,637,2026-03-25,KH-00559,,,,20284440.0,14,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2265,BH26.1891,C26TTN,638,2026-03-27,KH-00669,,,,4140000.0,2,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2266,BH26.1139,C26TTN,639,2026-03-09,KH-00527,,,,38548883.0,22,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2267,BH26.1511,C26TTN,640,2026-03-21,KH-00496,,,,19393332.0,12,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2268,BH26.0998,C26TTN,641,2026-03-03,KH-00605,,,,49055535.0,38,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2269,BH26.1855,C26TTN,642,2026-03-27,KH-00601,,,,1169907.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2270,BH26.1590,C26TTN,643,2026-03-24,KH-00567,,,,4848333.0,3,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2271,BH26.0970,C26TTN,644,2026-03-02,KH-00674,,,,65616098.0,40,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2272,BH26.1836,C26TTN,645,2026-03-27,KH-00524,,,,13564440.0,8,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2273,BH26.1929,C26TTN,646,2026-03-29,KH-00696,,,,4212776.0,3,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2274,BH26.0975,C26TTN,647,2026-03-02,KH-00693,,,,43154426.0,30,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2275,BH26.1378,C26TTN,648,2026-03-17,KH-00511,,,,240950000.0,214,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2276,BH26.1874,C26TTN,649,2026-03-27,KH-00653,,,,15706107.0,9,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2277,BH26.1640,C26TTN,650,2026-03-24,KH-00669,,,,2800000.0,2,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2278,BH26.1055,C26TTN,651,2026-03-05,KH-00559,,,,45678321.0,30,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2279,BH26.0936,C26TTN,652,2026-03-01,KH-00669,,,,2861111.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2280,BH26.1335,C26TTN,653,2026-03-16,KH-00687,,,,84799814.0,39,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2281,BH26.1283,C26TTN,654,2026-03-13,KH-00451,,,,26331106.0,17,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2282,BH26.1476,C26TTN,655,2026-03-20,KH-00569,,,,2960555.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2283,BH26.1626,C26TTN,656,2026-03-24,KH-00429,,,,2100000.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2284,BH26.1999,C26TTN,657,2026-03-31,KH-00582,,,,12745553.0,8,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2285,BH26.1507,C26TTN,658,2026-03-21,KH-00691,,,,2233333.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2286,BH26.2036,C26TTN,659,2026-03-31,KH-00580,,,,14205550.0,10,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2287,BH26.1059,C26TTN,660,2026-03-05,KH-00539,,,,14409625.0,10,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2288,BH26.1151,C26TTN,661,2026-03-09,KH-00652,,,,90709518.0,54,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2289,BH26.1769,C26TTN,662,2026-03-25,KH-00669,,,,4200000.0,2,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2290,BH26.1807,C26TTN,663,2026-03-27,KH-00651,,,,7963795.0,4,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2291,BH26.1000,C26TTN,664,2026-03-03,KH-00605,,,,34905540.0,26,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2292,BH26.1758,C26TTN,665,2026-03-25,KH-00429,,,,950000.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2293,BH26.1273,C26TTN,666,2026-03-13,KH-00606,,,,56346650.0,36,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2294,BH26.1510,C26TTN,667,2026-03-21,KH-00528,,,,64135725.0,42,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2295,BH26.1272,C26TTN,668,2026-03-13,KH-00617,,,,72387204.0,40,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2296,BH26.1456,C26TTN,669,2026-03-19,KH-00664,,,,13276849.0,6,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2297,BH26.1034,C26TTN,670,2026-03-04,KH-00623,,,,25540549.0,14,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2298,BH26.1392,C26TTN,671,2026-03-17,KH-00529,,,,56417767.0,33,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2299,BH26.2041,C26TTN,672,2026-03-31,KH-00605,,,,14816663.0,10,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2300,BH26.1175,C26TTN,673,2026-03-09,KH-00669,,,,4796296.0,2,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2301,BH26.0990,C26TTN,674,2026-03-02,KH-00440,,,,24928881.0,16,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2302,BH26.1564,C26TTN,675,2026-03-23,KH-00429,,,,1100000.0,2,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2303,BH26.2023,C26TTN,676,2026-03-31,KH-00368,,,,27901661.0,17,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2304,BH26.2053,C26TTN,677,2026-03-31,KH-00566,,,,20703886.0,13,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2305,BH26.1019,C26TTN,678,2026-03-04,KH-00617,,,,16944444.0,10,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2306,BH26.1008,C26TTN,679,2026-03-03,KH-00661,,,,15721109.0,10,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2307,BH26.1845,C26TTN,680,2026-03-27,KH-00683,,,,21545274.0,11,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2308,BH26.1570,C26TTN,681,2026-03-23,KH-00669,,,,3003787.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2309,BH26.1644,C26TTN,682,2026-03-25,KH-00368,,,,193425327.0,104,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2310,BH26.1005,C26TTN,683,2026-03-03,KH-00591,,,,64660726.0,37,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2311,BH26.1649,C26TTN,684,2026-03-25,KH-00656,,,,37988415.0,25,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2312,BH26.1190,C26TTN,685,2026-03-10,KH-00511,,,,308250000.0,248,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2313,BH26.1738,C26TTN,686,2026-03-25,KH-00621,,,,24562215.0,16,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2314,BH26.1888,C26TTN,687,2026-03-27,KH-00669,,,,2060000.0,2,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2315,BH26.1793,C26TTN,688,2026-03-25,KH-00669,,,,4200000.0,2,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2316,BH26.1250,C26TTN,689,2026-03-12,KH-00449,,,,5921110.0,2,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2317,BH26.1271,C26TTN,690,2026-03-13,KH-00662,,,,78918501.0,44,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2318,BH26.1952,C26TTN,691,2026-03-30,KH-00567,,,,25055925.0,17,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2319,BH26.1714,C26TTN,692,2026-03-25,KH-00531,,,,3488888.0,2,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2320,BH26.1206,C26TTN,693,2026-03-11,KH-00553,,,,2105000.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2321,BH26.1683,C26TTN,694,2026-03-25,KH-00680,,,,4848333.0,3,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2322,BH26.1248,C26TTN,695,2026-03-12,KH-00650,,,,76516552.0,46,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2323,BH26.1962,C26TTN,696,2026-03-30,KH-00526,,,,21509810.0,12,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2324,BH26.1153,C26TTN,697,2026-03-09,KH-00529,,,,57074435.0,34,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2325,BH26.1406,C26TTN,698,2026-03-18,KH-00651,,,,18087868.0,10,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2326,BH26.1124,C26TTN,699,2026-03-07,KH-00513,,,,2583333.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2327,BH26.1081,C26TTN,700,2026-03-06,KH-00533,,,,39727771.0,24,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2328,BH26.1577,C26TTN,701,2026-03-23,KH-00429,,,,3320000.0,2,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2329,BH26.1103,C26TTN,702,2026-03-07,KH-00491,,,,121476643.0,44,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2330,BH26.1939,C26TTN,703,2026-03-29,KH-00513,,,,51679336.0,33,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2331,BH26.1331,C26TTN,704,2026-03-14,KH-00366,,,,67839425.0,44,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2332,BH26.1274,C26TTN,705,2026-03-13,KH-00606,,,,13586108.0,7,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2333,BH26.1065,C26TTN,706,2026-03-05,KH-00566,,,,25726662.0,15,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2334,BH26.1567,C26TTN,707,2026-03-23,KH-00669,,,,2060000.0,2,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2335,BH26.1988,C26TTN,708,2026-03-31,KH-00353,,,,19148888.0,12,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2336,BH26.1313,C26TTN,709,2026-03-14,KH-00691,,,,61516093.0,38,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2337,BH26.1247,C26TTN,710,2026-03-12,KH-00686,,,,40180549.0,32,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2338,BH26.1209,C26TTN,711,2026-03-11,KH-00591,,,,130873946.0,81,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2339,BH26.1650,C26TTN,712,2026-03-25,KH-00656,,,,29169440.0,18,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2340,BH26.1958,C26TTN,713,2026-03-30,KH-00511,,,,36371199.0,16,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2341,BH26.2054,C26TTN,714,2026-03-31,KH-00676,,,,882777.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2342,BH26.1407,C26TTN,715,2026-03-18,KH-00651,,,,22230183.0,12,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2343,BH26.1036,C26TTN,716,2026-03-04,KH-00587,,,,36911655.0,20,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2344,BH26.2025,C26TTN,717,2026-03-31,KH-00630,,,,2621110.0,2,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2345,BH26.1938,C26TTN,718,2026-03-29,KH-00477,,,,17214998.0,11,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2346,BH26.1408,C26TTN,719,2026-03-18,KH-00651,,,,1561389.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2347,BH26.1227,C26TTN,720,2026-03-11,KH-00529,,,,60902760.0,35,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2348,BH26.1717,C26TTN,721,2026-03-25,KH-00670,,,,24556104.0,16,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2349,BH26.1863,C26TTN,722,2026-03-27,KH-00679,,,,14229994.0,10,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2350,BH26.1413,C26TTN,723,2026-03-18,KH-00580,,,,6122220.0,4,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2351,BH26.1635,C26TTN,724,2026-03-24,KH-00669,,,,1400000.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2352,BH26.1699,C26TTN,725,2026-03-25,KH-00696,,,,20556847.0,13,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2353,BH26.1814,C26TTN,726,2026-03-27,KH-00654,,,,30031566.0,16,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2354,BH26.1130,C26TTN,727,2026-03-09,KH-00682,,,,229925494.0,128,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2355,BH26.1203,C26TTN,728,2026-03-11,KH-00572,,,,38747028.0,23,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2356,BH26.1479,C26TTN,729,2026-03-20,KH-00649,,,,64727213.0,39,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2357,BH26.1822,C26TTN,730,2026-03-27,KH-00353,,,,12782218.0,8,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2358,BH26.1132,C26TTN,731,2026-03-09,KH-00387,,,,74939421.0,51,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2359,BH26.1664,C26TTN,732,2026-03-25,KH-00618,,,,28854439.0,19,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2360,BH26.1771,C26TTN,733,2026-03-25,KH-00429,,,,1100000.0,2,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2361,BH26.1955,C26TTN,734,2026-03-30,KH-00510,,,,16677220.0,11,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2362,BH26.1989,C26TTN,735,2026-03-31,KH-00461,,,,9972222.0,3,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2363,BH26.1978,C26TTN,736,2026-03-30,KH-00494,,,,17763330.0,6,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2364,BH26.1264,C26TTN,737,2026-03-12,KH-00477,,,,15932219.0,9,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2365,BH26.0942,C26TTN,738,2026-03-01,KH-00477,,,,116303304.0,67,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2366,BH26.1906,C26TTN,739,2026-03-27,KH-00669,,,,1590000.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2367,BH26.1009,C26TTN,740,2026-03-03,KH-00370,,,,59161097.0,35,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2368,BH26.1453,C26TTN,741,2026-03-19,KH-00052,,,,9825553.0,4,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2369,BH26.1646,C26TTN,742,2026-03-25,KH-00368,,,,142305341.0,70,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2370,BH26.1215,C26TTN,743,2026-03-11,KH-00577,,,,70522008.0,50,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2371,BH26.1674,C26TTN,744,2026-03-25,KH-00679,,,,35517775.0,22,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2372,BH26.1494,C26TTN,745,2026-03-21,KH-00511,,,,32719432.0,20,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2373,BH26.1090,C26TTN,746,2026-03-07,KH-00523,,,,40515550.0,26,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2374,BH26.1973,C26TTN,747,2026-03-30,KH-00575,,,,5731110.0,4,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2375,BH26.1553,C26TTN,748,2026-03-23,KH-00429,,,,2800000.0,2,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2376,BH26.1286,C26TTN,749,2026-03-13,KH-00527,,,,1310555.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2377,BH26.1417,C26TTN,750,2026-03-18,KH-00696,,,,70854893.0,34,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2378,BH26.1961,C26TTN,751,2026-03-30,KH-00668,,,,19100180.0,15,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2379,BH26.1565,C26TTN,752,2026-03-23,KH-00669,,,,1400000.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2380,BH26.1419,C26TTN,753,2026-03-18,KH-00669,,,,51864999.0,33,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2381,BH26.1123,C26TTN,754,2026-03-07,KH-00700,,,,33907677.0,26,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2382,BH26.1931,C26TTN,755,2026-03-29,KH-00573,,,,21488886.0,14,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2383,BH26.1017,C26TTN,756,2026-03-04,KH-00506,,,,2120370.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2384,BH26.1077,C26TTN,757,2026-03-06,KH-00599,,,,88362000.0,67,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2385,BH26.1745,C26TTN,758,2026-03-25,KH-00524,,,,2902221.0,2,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2386,BH26.1687,C26TTN,759,2026-03-25,KH-00451,,,,19405554.0,12,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2387,BH26.1300,C26TTN,760,2026-03-14,KH-00652,,,,21034440.0,11,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2388,BH26.1141,C26TTN,761,2026-03-09,KH-00560,,,,39587768.0,22,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2389,BH26.1496,C26TTN,762,2026-03-21,KH-00575,,,,11284721.0,8,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2390,BH26.1726,C26TTN,763,2026-03-25,KH-00629,,,,25838511.0,18,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2391,BH26.0985,C26TTN,764,2026-03-02,KH-00692,,,,51266091.0,33,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2392,BH26.1694,C26TTN,765,2026-03-25,KH-00531,,,,22268331.0,13,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
2393,BH26.0981,C26TTN,766,2026-03-02,KH-00667,,,,51833141.0,19,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
